ID,X1,X2,X3,X4,X5,Y
17955,20,12,16,14,16,179
17956,21,15,16,16,18,179
17957,21,13,12,15,19,179
17958,21,11,13,17,15,179
17959,22,12,13,13,17,179
17960,22,16,14,15,16,179
17961,23,13,16,16,17,179
17962,23,14,13,16,15,179
17963,20,14,13,13,19,179
17964,19,13,16,13,16,179
17965,20,16,14,16,16,179
17966,21,11,16,15,19,179
17967,20,12,12,16,15,179
17968,21,15,15,14,19,179
17969,20,13,16,13,18,179
17970,23,12,12,16,18,179
17971,19,14,14,16,19,179
17972,23,12,16,13,19,179
17973,22,14,16,16,18,179
17974,20,13,15,16,15,179
17975,19,11,12,14,19,179
17976,21,16,13,17,17,179
17977,21,12,16,17,19,179
17978,20,13,15,15,16,179
17979,19,16,14,15,16,179
17980,19,11,12,15,18,179
17981,23,14,15,14,16,179
17982,21,16,12,15,17,179
17983,20,13,14,14,19,179
17984,23,12,16,17,15,179
17985,22,11,14,14,15,179
17986,20,13,13,14,15,179
17987,23,11,16,16,16,179
17988,23,11,15,14,16,179
17989,20,13,12,15,16,179
17990,23,15,16,13,17,179
17991,22,16,12,15,17,179
17992,22,13,16,17,16,179
17993,19,12,13,15,16,179
17994,23,16,15,16,18,179
17995,19,12,16,14,16,179
17996,19,14,12,15,17,179
17997,20,11,12,13,19,179
17998,23,14,15,13,19,179
17999,23,14,12,14,15,179
18000,22,14,14,13,19,179
18001,28,18,10,18,19,180
18002,22,10,09,17,20,180
18003,22,10,09,17,20,180
18004,22,10,09,17,19,180
18005,22,10,09,17,19,180
18006,24,11,09,16,20,180
18007,24,11,09,16,20,180
18008,23,11,10,16,20,180
18009,23,11,10,16,20,180
18010,22,11,08,16,18,180
18011,22,11,08,16,18,180
18012,23,11,08,15,22,180
18013,21,12,09,16,19,180
18014,21,12,09,16,19,180
18015,22,13,09,17,20,180
18016,22,13,09,17,20,180
18017,23,11,12,14,19,180
18018,23,11,12,14,19,180
18019,21,10,11,18,21,180
18020,21,10,11,18,21,180
18021,22,12,09,17,24,180
18022,22,12,09,17,24,180
18023,21,10,08,18,22,180
18024,22,11,11,11,23,180
18025,21,10,06,16,25,180
18026,21,10,06,16,25,180
18027,25,11,09,15,24,180
18028,22,11,10,16,22,180
18029,22,11,10,16,22,180
18030,21,09,09,16,24,180
18031,21,09,09,16,24,180
18032,22,09,10,17,22,180
18033,22,09,10,17,22,180
18034,21,10,08,18,22,180
18035,21,09,11,17,22,180
18036,21,09,11,17,22,180
18037,23,10,13,15,19,180
18038,23,10,13,15,19,180
18039,23,10,11,15,21,180
18040,23,10,11,15,21,180
18041,23,10,12,18,21,180
18042,29,20,17,14,16,180
18043,29,22,19,17,14,180
18044,29,22,19,17,14,180
18045,20,10,08,18,22,180
18046,30,21,16,19,17,180
18047,30,21,16,19,17,180
18048,28,20,15,18,18,180
18049,28,20,15,18,18,180
18050,32,18,15,21,19,180
18051,32,18,15,21,19,180
18052,29,20,14,17,18,180
18053,29,20,14,17,18,180
18054,32,20,15,17,17,180
18055,32,20,15,17,17,180
18056,22,09,09,19,21,180
18057,33,19,14,18,18,180
18058,33,19,15,19,18,180
18059,33,19,15,19,18,180
18060,32,20,14,19,16,180
18061,32,20,14,19,16,180
18062,33,19,18,18,15,180
18063,30,21,21,21,19,180
18064,30,21,21,21,19,180
18065,28,18,20,18,19,180
18066,22,09,09,19,21,180
18067,23,09,08,18,21,180
18068,23,09,08,18,21,180
18069,23,11,10,18,20,180
18070,25,12,12,16,19,180
18071,23,13,13,14,19,180
18072,23,11,10,18,18,180
18073,23,13,09,19,19,180
18074,24,15,12,19,20,180
18075,23,11,12,16,18,180
18076,26,15,11,16,16,180
18077,25,10,10,17,19,180
18078,24,13,11,16,19,180
18079,22,10,10,14,17,180
18080,26,12,09,19,19,180
18081,24,10,10,15,20,180
18082,22,11,09,14,18,180
18083,23,11,11,19,17,180
18084,24,15,11,18,16,180
18085,23,12,13,16,16,180
18086,24,12,11,14,19,180
18087,24,13,09,19,19,180
18088,22,13,10,15,18,180
18089,22,11,12,14,16,180
18090,24,11,10,17,19,180
18091,25,12,12,17,17,180
18092,26,12,09,17,17,180
18093,26,14,12,15,16,180
18094,23,10,11,18,17,180
18095,25,15,12,17,17,180
18096,22,14,09,15,18,180
18097,22,11,10,17,18,180
18098,25,10,10,14,16,180
18099,24,14,10,14,20,180
18100,22,14,13,18,19,180
18101,13,18,13,20,17,181
18102,28,16,13,16,16,181
18103,27,15,14,16,17,181
18104,27,15,14,16,17,181
18105,32,15,14,15,19,181
18106,32,15,14,15,19,181
18107,32,12,11,16,21,181
18108,32,12,11,16,21,181
18109,32,13,13,15,22,181
18110,32,14,12,12,21,181
18111,32,14,12,12,21,181
18112,13,18,16,20,15,181
18113,28,14,13,11,18,181
18114,28,14,13,11,18,181
18115,32,14,12,13,16,181
18116,29,13,12,15,21,181
18117,32,14,13,14,20,181
18118,32,14,13,14,20,181
18119,19,13,17,22,18,181
18120,18,15,17,21,18,181
18121,18,15,17,21,18,181
18122,19,15,16,21,18,181
18123,13,18,16,20,15,181
18124,17,19,19,21,18,181
18125,17,19,19,21,18,181
18126,18,17,13,21,16,181
18127,18,17,13,21,16,181
18128,17,17,16,20,15,181
18129,17,17,16,20,15,181
18130,18,18,16,20,17,181
18131,18,18,16,20,17,181
18132,19,16,15,21,18,181
18133,19,16,15,21,18,181
18134,29,16,14,18,16,181
18135,18,16,17,20,17,181
18136,18,16,17,20,17,181
18137,18,18,14,21,18,181
18138,18,18,14,21,18,181
18139,18,14,15,21,19,181
18140,18,14,15,21,19,181
18141,18,16,16,20,18,181
18142,18,16,16,20,18,181
18143,17,15,16,20,19,181
18144,17,15,16,20,19,181
18145,29,15,15,16,16,181
18146,18,16,16,20,18,181
18147,18,16,16,20,18,181
18148,18,16,15,20,19,181
18149,18,16,15,20,19,181
18150,18,14,16,21,17,181
18151,18,14,16,21,17,181
18152,18,15,16,20,18,181
18153,18,15,16,20,18,181
18154,18,13,17,20,19,181
18155,18,13,17,20,19,181
18156,29,15,15,16,16,181
18157,18,16,16,19,19,181
18158,18,16,16,19,19,181
18159,18,18,15,20,20,181
18160,18,18,15,20,20,181
18161,17,16,16,20,15,181
18162,17,16,16,20,15,181
18163,17,15,16,19,16,181
18164,17,15,16,19,16,181
18165,17,18,14,18,18,181
18166,17,18,14,18,18,181
18167,28,16,15,16,16,181
18168,18,17,14,21,18,181
18169,18,17,14,21,18,181
18170,17,18,16,18,18,181
18171,17,18,16,18,18,181
18172,18,17,16,19,17,181
18173,18,17,16,19,17,181
18174,28,16,15,16,16,181
18175,28,16,13,16,16,181
18176,32,14,12,12,21,181
18177,13,18,16,20,15,181
18178,28,14,13,11,18,181
18179,28,14,13,11,18,181
18180,32,14,12,13,16,181
18181,29,13,12,15,21,181
18182,32,14,13,14,20,181
18183,32,14,13,14,20,181
18184,19,13,17,22,18,181
18185,18,15,17,21,18,181
18186,18,15,17,21,18,181
18187,19,15,16,21,18,181
18188,13,18,16,20,15,181
18189,17,19,19,21,18,181
18190,17,19,19,21,18,181
18191,18,17,13,21,16,181
18192,18,17,13,21,16,181
18193,17,17,16,20,15,181
18194,17,17,16,20,15,181
18195,18,18,16,20,17,181
18196,19,16,15,21,18,181
18197,18,18,15,20,20,181
18198,17,16,16,20,15,181
18199,28,16,13,16,16,181
18200,27,15,14,16,17,181
18201,21,16,14,13,14,182
18202,23,20,10,18,17,182
18203,23,20,10,18,17,182
18204,21,22,10,16,18,182
18205,21,22,10,16,18,182
18206,22,21,11,18,17,182
18207,22,21,11,18,17,182
18208,23,23,09,14,18,182
18209,23,23,09,15,18,182
18210,22,27,10,19,18,182
18211,21,24,11,19,21,182
18212,23,16,15,13,14,182
18213,21,24,11,19,21,182
18214,27,25,17,12,16,182
18215,31,23,18,09,17,182
18216,31,23,17,09,17,182
18217,29,18,18,15,15,182
18218,29,18,18,15,15,182
18219,29,16,17,15,14,182
18220,29,16,17,15,14,182
18221,31,18,21,14,15,182
18222,26,21,24,14,15,182
18223,23,15,21,13,14,182
18224,21,17,19,14,15,182
18225,21,15,17,14,14,182
18226,21,15,17,14,14,182
18227,30,16,20,13,12,182
18228,30,15,17,13,13,182
18229,30,15,17,13,13,182
18230,30,15,16,14,14,182
18231,30,15,16,14,14,182
18232,28,14,16,14,14,182
18233,28,14,16,14,14,182
18234,23,15,21,13,14,182
18235,28,17,19,13,13,182
18236,28,17,19,13,13,182
18237,26,15,17,14,13,182
18238,26,15,17,14,13,182
18239,21,15,16,13,14,182
18240,21,15,15,13,12,182
18241,21,15,15,13,12,182
18242,23,15,15,12,14,182
18243,23,15,15,12,14,182
18244,22,14,15,12,15,182
18245,20,16,19,13,14,182
18246,22,14,15,12,15,182
18247,22,14,15,12,14,182
18248,22,14,15,12,14,182
18249,25,14,16,13,12,182
18250,25,14,16,13,12,182
18251,22,14,14,12,14,182
18252,22,14,14,12,14,182
18253,21,14,15,12,15,182
18254,21,14,15,12,15,182
18255,21,15,15,13,14,182
18256,20,16,19,13,14,182
18257,21,15,15,13,14,182
18258,20,15,16,12,13,182
18259,20,15,16,12,13,182
18260,24,15,16,12,12,182
18261,24,15,16,12,12,182
18262,24,16,17,13,11,182
18263,24,16,17,13,11,182
18264,21,16,15,12,15,182
18265,23,16,21,14,14,182
18266,23,16,21,14,14,182
18267,22,20,11,16,15,182
18268,23,23,09,14,18,182
18269,23,23,09,15,18,182
18270,22,27,10,19,18,182
18271,21,24,11,19,21,182
18272,23,16,15,13,14,182
18273,21,24,11,19,21,182
18274,27,25,17,12,16,182
18275,21,17,19,14,15,182
18276,21,15,17,14,14,182
18277,21,15,17,14,14,182
18278,30,16,20,13,12,182
18279,30,15,17,13,13,182
18280,30,15,17,13,13,182
18281,30,15,16,14,14,182
18282,30,15,16,14,14,182
18283,28,14,16,14,14,182
18284,28,14,16,14,14,182
18285,23,15,21,13,14,182
18286,28,17,19,13,13,182
18287,28,17,19,13,13,182
18288,26,15,17,14,13,182
18289,26,15,17,14,13,182
18290,21,15,16,13,14,182
18291,21,15,15,13,12,182
18292,21,15,15,13,12,182
18293,21,14,15,12,15,182
18294,21,14,15,12,15,182
18295,21,15,15,13,14,182
18296,20,16,19,13,14,182
18297,21,15,15,13,14,182
18298,20,15,16,12,13,182
18299,20,15,16,12,13,182
18300,24,15,16,12,12,182
18301,28,11,18,14,16,183
18302,24,21,10,10,16,183
18303,25,22,10,12,15,183
18304,25,22,10,12,15,183
18305,32,20,11,11,15,183
18306,32,20,11,11,15,183
18307,32,21,10,13,15,183
18308,29,21,10,13,18,183
18309,29,21,10,13,18,183
18310,29,21,11,15,15,183
18311,29,21,11,15,15,183
18312,30,24,12,12,14,183
18313,24,20,20,11,15,183
18314,24,20,20,11,15,183
18315,24,21,11,11,14,183
18316,24,21,11,11,14,183
18317,30,22,09,14,16,183
18318,30,22,09,14,16,183
18319,25,22,10,12,15,183
18320,25,22,10,12,15,183
18321,32,22,09,14,14,183
18322,28,20,10,12,14,183
18323,30,23,12,12,15,183
18324,28,20,10,12,14,183
18325,27,20,10,15,14,183
18326,27,20,10,11,12,183
18327,27,23,10,15,14,183
18328,27,23,10,15,14,183
18329,29,22,12,11,14,183
18330,29,12,17,17,14,183
18331,29,12,17,17,14,183
18332,30,12,18,19,19,183
18333,30,12,18,19,19,183
18334,25,22,10,11,14,183
18335,33,12,17,19,20,183
18336,33,12,17,19,20,183
18337,23,12,20,20,20,183
18338,23,12,20,20,20,183
18339,23,11,26,20,19,183
18340,23,14,21,19,14,183
18341,23,14,21,19,14,183
18342,17,14,24,17,17,183
18343,17,14,24,17,17,183
18344,19,16,20,17,15,183
18345,25,20,10,11,14,183
18346,19,16,20,17,15,183
18347,19,16,21,17,14,183
18348,19,16,21,17,14,183
18349,19,18,21,17,17,183
18350,19,18,21,17,17,183
18351,17,18,23,17,15,183
18352,21,17,23,17,17,183
18353,21,17,23,17,17,183
18354,20,17,23,17,15,183
18355,20,17,23,17,15,183
18356,25,20,10,11,14,183
18357,23,16,21,16,17,183
18358,24,15,20,16,16,183
18359,24,15,20,16,16,183
18360,26,14,21,16,15,183
18361,26,14,21,16,15,183
18362,32,12,19,15,16,183
18363,31,13,18,16,16,183
18364,31,13,18,16,16,183
18365,21,11,16,17,14,183
18366,21,11,16,17,14,183
18367,27,20,10,12,15,183
18368,20,13,16,19,17,183
18369,20,13,16,19,17,183
18370,20,12,16,16,16,183
18371,20,12,16,16,16,183
18372,24,10,16,16,16,183
18373,27,12,18,15,17,183
18374,24,11,17,16,15,183
18375,24,11,17,16,15,183
18376,24,11,17,16,15,183
18377,26,12,17,15,16,183
18378,26,20,12,08,16,183
18379,26,12,17,15,16,183
18380,28,11,18,14,16,183
18381,24,21,10,10,16,183
18382,29,21,10,13,18,183
18383,29,21,10,13,18,183
18384,29,21,11,15,15,183
18385,29,21,11,15,15,183
18386,30,24,12,12,14,183
18387,24,20,20,11,15,183
18388,24,20,20,11,15,183
18389,24,21,11,11,14,183
18390,24,21,11,11,14,183
18391,30,22,09,14,16,183
18392,30,22,09,14,16,183
18393,25,22,10,12,15,183
18394,25,22,10,12,15,183
18395,32,22,09,14,14,183
18396,28,20,10,12,14,183
18397,30,23,12,12,15,183
18398,28,20,10,12,14,183
18399,27,20,10,15,14,183
18400,20,12,16,16,16,183
18401,14,17,15,10,21,184
18402,24,17,08,10,18,184
18403,30,15,05,08,17,184
18404,28,14,05,10,18,184
18405,25,13,04,09,17,184
18406,25,13,04,09,17,184
18407,24,14,04,08,18,184
18408,24,14,04,08,18,184
18409,23,14,05,10,17,184
18410,23,14,05,10,17,184
18411,22,19,13,12,13,184
18412,25,17,05,08,15,184
18413,22,19,13,12,13,184
18414,25,18,14,10,13,184
18415,25,18,14,10,13,184
18416,20,19,13,13,12,184
18417,20,19,13,13,12,184
18418,21,19,14,11,11,184
18419,21,19,14,11,11,184
18420,23,19,14,11,14,184
18421,23,19,14,11,14,184
18422,20,19,14,11,14,184
18423,25,17,08,11,19,184
18424,20,19,14,11,14,184
18425,20,20,15,11,14,184
18426,20,20,15,11,14,184
18427,20,21,14,11,14,184
18428,20,21,14,11,14,184
18429,21,21,15,11,15,184
18430,21,21,15,11,15,184
18431,21,21,15,11,14,184
18432,21,21,15,11,14,184
18433,20,20,16,13,16,184
18434,25,17,08,11,19,184
18435,20,20,16,13,16,184
18436,18,19,14,13,15,184
18437,18,19,14,13,15,184
18438,20,19,16,14,17,184
18439,20,19,16,14,17,184
18440,19,19,17,13,14,184
18441,20,20,14,14,15,184
18442,20,20,14,14,15,184
18443,19,16,14,18,13,184
18444,19,16,14,18,13,184
18445,26,17,08,12,19,184
18446,18,17,14,18,13,184
18447,20,17,14,19,16,184
18448,20,17,14,19,16,184
18449,20,17,14,18,15,184
18450,20,18,15,17,16,184
18451,19,16,13,19,15,184
18452,19,16,13,19,15,184
18453,19,17,18,18,15,184
18454,19,17,18,18,15,184
18455,19,14,15,19,14,184
18456,26,17,08,12,19,184
18457,19,14,15,19,14,184
18458,19,17,15,15,11,184
18459,13,18,10,17,19,184
18460,14,14,12,11,19,184
18461,14,14,12,11,19,184
18462,13,14,12,11,19,184
18463,13,14,12,11,19,184
18464,17,15,12,12,19,184
18465,17,15,12,12,19,184
18466,13,14,10,11,17,184
18467,26,19,09,13,19,184
18468,13,14,10,11,17,184
18469,13,14,12,11,18,184
18470,13,14,12,11,18,184
18471,14,14,09,12,15,184
18472,14,14,09,12,15,184
18473,14,15,12,10,19,184
18474,14,15,12,10,19,184
18475,14,15,14,10,21,184
18476,14,17,15,10,21,184
18477,26,19,09,13,19,184
18478,24,17,09,10,17,184
18479,29,17,14,11,11,184
18480,29,19,15,09,15,184
18481,29,19,15,09,15,184
18482,29,18,11,11,15,184
18483,29,19,10,10,15,184
18484,29,19,10,10,15,184
18485,30,21,08,11,15,184
18486,18,17,14,18,13,184
18487,20,17,14,19,16,184
18488,20,17,14,19,16,184
18489,20,17,14,18,15,184
18490,20,18,15,17,16,184
18491,19,16,13,19,15,184
18492,19,16,13,19,15,184
18493,19,17,18,18,15,184
18494,19,17,18,18,15,184
18495,19,14,15,19,14,184
18496,26,17,08,12,19,184
18497,19,14,15,19,14,184
18498,19,17,15,15,11,184
18499,23,14,05,10,17,184
18500,22,19,13,12,13,184
18501,30,16,04,12,19,185
18502,29,17,06,09,19,185
18503,29,17,06,09,19,185
18504,32,19,06,09,17,185
18505,30,12,08,10,20,185
18506,30,11,06,10,19,185
18507,30,12,05,09,20,185
18508,29,12,05,09,20,185
18509,34,13,06,09,20,185
18510,34,13,06,09,21,185
18511,34,13,06,09,21,185
18512,34,21,11,17,15,185
18513,34,21,11,17,15,185
18514,31,24,11,17,15,185
18515,27,18,08,15,15,185
18516,27,25,08,14,15,185
18517,26,23,09,17,16,185
18518,27,21,04,16,19,185
18519,25,18,05,14,17,185
18520,25,18,05,14,17,185
18521,27,19,04,13,18,185
18522,26,19,07,13,18,185
18523,26,19,07,13,18,185
18524,27,19,04,13,19,185
18525,27,19,04,13,19,185
18526,27,18,07,14,18,185
18527,28,19,07,12,19,185
18528,25,20,05,12,18,185
18529,25,19,05,12,18,185
18530,25,19,05,12,18,185
18531,25,17,04,13,18,185
18532,25,17,04,13,18,185
18533,27,16,06,14,17,185
18534,27,16,06,14,17,185
18535,21,23,05,20,22,185
18536,20,27,06,18,22,185
18537,21,22,03,17,19,185
18538,22,21,03,13,19,185
18539,22,21,03,13,19,185
18540,23,22,06,16,18,185
18541,24,22,03,14,18,185
18542,23,23,03,16,19,185
18543,24,21,04,12,19,185
18544,24,21,04,12,19,185
18545,25,21,06,15,19,185
18546,25,21,06,15,19,185
18547,24,22,06,15,19,185
18548,24,21,02,15,19,185
18549,24,21,02,15,19,185
18550,24,20,03,15,19,185
18551,25,21,07,13,20,185
18552,25,21,07,13,20,185
18553,24,21,08,16,19,185
18554,25,16,06,12,19,185
18555,26,17,04,14,17,185
18556,24,17,05,12,19,185
18557,28,20,05,13,16,185
18558,25,16,05,12,17,185
18559,24,20,06,11,16,185
18560,26,18,07,14,15,185
18561,26,19,05,11,17,185
18562,28,17,07,13,19,185
18563,28,19,06,10,18,185
18564,25,16,04,10,16,185
18565,25,17,06,11,18,185
18566,26,19,03,10,15,185
18567,26,17,06,14,15,185
18568,27,16,05,13,18,185
18569,25,19,03,10,19,185
18570,28,16,04,14,17,185
18571,27,19,06,11,18,185
18572,28,17,03,13,19,185
18573,25,16,03,10,19,185
18574,25,18,04,14,16,185
18575,26,20,06,10,19,185
18576,27,18,03,14,19,185
18577,24,16,04,10,16,185
18578,25,18,05,13,19,185
18579,24,20,07,10,17,185
18580,24,18,04,14,16,185
18581,26,16,07,14,15,185
18582,27,19,06,11,19,185
18583,24,20,04,14,16,185
18584,28,17,05,13,17,185
18585,26,19,04,14,15,185
18586,28,20,07,11,17,185
18587,24,20,03,12,18,185
18588,25,16,04,14,17,185
18589,28,16,03,11,18,185
18590,25,18,05,12,16,185
18591,24,19,05,11,17,185
18592,25,18,05,11,17,185
18593,26,17,06,12,15,185
18594,25,16,03,11,16,185
18595,24,16,05,13,17,185
18596,27,16,03,10,16,185
18597,27,17,04,11,16,185
18598,24,17,06,12,16,185
18599,26,20,06,13,15,185
18600,24,17,03,13,16,185
18601,31,23,05,10,17,186
18602,35,22,06,09,17,186
18603,35,23,06,12,17,186
18604,35,22,06,08,17,186
18605,33,21,08,09,17,186
18606,34,21,11,08,16,186
18607,31,14,02,09,16,186
18608,31,14,02,09,12,186
18609,29,14,02,09,12,186
18610,27,14,02,09,16,186
18611,27,14,04,08,21,186
18612,27,14,04,07,21,186
18613,26,14,04,11,21,186
18614,26,14,04,11,21,186
18615,28,16,03,11,20,186
18616,28,16,03,11,20,186
18617,28,16,03,07,19,186
18618,28,15,03,08,22,186
18619,28,15,03,08,22,186
18620,28,17,04,07,20,186
18621,28,17,04,07,20,186
18622,28,15,04,10,21,186
18623,28,16,04,06,21,186
18624,28,16,04,07,20,186
18625,28,16,04,07,20,186
18626,27,16,04,07,20,186
18627,33,23,02,12,19,186
18628,31,20,02,17,19,186
18629,31,20,02,17,19,186
18630,32,21,02,18,17,186
18631,32,20,02,18,19,186
18632,32,20,02,18,19,186
18633,31,20,02,19,18,186
18634,30,20,02,19,19,186
18635,30,20,02,19,19,186
18636,31,20,02,19,18,186
18637,31,20,02,19,18,186
18638,27,24,04,16,24,186
18639,27,24,04,16,24,186
18640,27,26,03,15,22,186
18641,27,26,03,15,22,186
18642,30,25,04,18,20,186
18643,28,25,04,15,22,186
18644,28,25,04,15,22,186
18645,29,26,03,16,19,186
18646,29,26,03,16,19,186
18647,29,24,04,16,18,186
18648,29,24,04,16,18,186
18649,28,24,03,15,24,186
18650,28,24,03,15,24,186
18651,28,22,03,15,20,186
18652,28,22,03,15,20,186
18653,29,22,03,17,20,186
18654,29,22,03,17,20,186
18655,28,23,04,17,20,186
18656,28,23,04,17,20,186
18657,27,26,02,15,27,186
18658,27,26,02,15,27,186
18659,27,22,03,17,24,186
18660,25,22,03,19,22,186
18661,30,24,04,11,17,186
18662,27,24,03,11,18,186
18663,27,24,03,11,18,186
18664,24,23,05,11,17,186
18665,28,24,06,12,20,186
18666,28,25,06,12,20,186
18667,25,18,03,20,20,186
18668,25,22,05,20,18,186
18669,25,22,05,20,18,186
18670,24,23,05,18,21,186
18671,24,23,05,18,21,186
18672,26,23,08,16,21,186
18673,26,23,08,16,21,186
18674,25,22,08,16,21,186
18675,25,22,08,16,21,186
18676,27,23,08,16,21,186
18677,28,23,03,15,22,186
18678,28,23,03,15,22,186
18679,28,22,03,14,19,186
18680,28,22,03,14,19,186
18681,27,21,04,14,29,186
18682,27,24,02,13,29,186
18683,27,24,02,13,29,186
18684,29,25,04,13,27,186
18685,29,25,04,13,27,186
18686,31,23,06,14,27,186
18687,31,23,06,14,27,186
18688,29,22,06,14,28,186
18689,29,22,06,14,28,186
18690,31,22,06,14,28,186
18691,31,22,06,14,28,186
18692,30,24,05,14,27,186
18693,30,22,03,14,28,186
18694,30,22,03,14,28,186
18695,31,14,02,09,12,186
18696,29,14,02,09,12,186
18697,27,14,02,09,16,186
18698,27,14,04,08,21,186
18699,27,14,04,07,21,186
18700,26,14,04,11,21,186
18701,28,18,02,11,23,187
18702,30,18,02,07,22,187
18703,30,18,02,07,22,187
18704,30,18,02,07,22,187
18705,31,18,02,07,22,187
18706,31,19,02,10,22,187
18707,30,20,02,10,23,187
18708,33,21,02,07,23,187
18709,33,21,02,08,22,187
18710,30,21,03,11,23,187
18711,30,19,03,10,25,187
18712,34,17,01,09,17,187
18713,32,16,02,09,17,187
18714,32,16,02,10,18,187
18715,33,15,01,10,18,187
18716,31,17,01,10,18,187
18717,30,16,01,10,18,187
18718,32,17,01,09,19,187
18719,33,17,01,10,18,187
18720,33,17,01,10,18,187
18721,33,17,01,10,18,187
18722,32,15,01,10,18,187
18723,31,18,01,09,17,187
18724,27,18,01,13,20,187
18725,27,18,01,13,20,187
18726,28,16,01,12,19,187
18727,28,16,01,12,19,187
18728,30,19,01,12,20,187
18729,30,18,01,14,20,187
18730,30,18,01,14,20,187
18731,32,18,01,14,19,187
18732,32,18,01,14,19,187
18733,32,17,01,13,19,187
18734,32,17,01,13,19,187
18735,34,18,01,13,19,187
18736,34,18,01,13,19,187
18737,34,19,01,14,20,187
18738,34,19,01,14,20,187
18739,28,19,01,14,21,187
18740,30,20,01,15,19,187
18741,30,20,01,15,19,187
18742,31,19,01,14,19,187
18743,28,19,01,10,19,187
18744,28,19,01,10,19,187
18745,28,18,01,13,19,187
18746,28,18,01,13,19,187
18747,28,18,01,13,18,187
18748,28,18,01,13,19,187
18749,30,20,02,15,20,187
18750,32,19,02,17,20,187
18751,32,19,02,17,20,187
18752,32,19,02,17,20,187
18753,28,21,02,17,16,187
18754,28,23,02,16,18,187
18755,28,23,02,16,18,187
18756,28,21,02,16,17,187
18757,25,21,01,13,26,187
18758,27,22,02,11,26,187
18759,27,22,02,11,26,187
18760,28,22,02,11,25,187
18761,26,20,01,11,22,187
18762,26,20,01,11,22,187
18763,27,20,01,12,20,187
18764,27,20,01,12,20,187
18765,28,20,01,14,20,187
18766,28,20,01,14,20,187
18767,27,20,01,15,20,187
18768,27,20,01,15,20,187
18769,31,20,01,13,19,187
18770,31,20,01,13,19,187
18771,31,20,01,14,19,187
18772,31,20,01,14,19,187
18773,31,20,01,16,18,187
18774,31,20,01,16,18,187
18775,30,20,01,12,19,187
18776,28,21,01,16,19,187
18777,28,21,01,16,19,187
18778,27,20,01,17,17,187
18779,27,20,01,17,17,187
18780,27,19,01,13,19,187
18781,27,16,01,11,18,187
18782,30,18,01,10,18,187
18783,30,20,01,14,17,187
18784,27,16,01,14,17,187
18785,29,16,01,10,20,187
18786,31,18,01,13,21,187
18787,29,17,01,14,17,187
18788,29,16,01,11,21,187
18789,28,19,01,10,19,187
18790,30,19,01,12,18,187
18791,31,20,01,12,20,187
18792,29,19,01,10,21,187
18793,30,20,01,13,17,187
18794,28,16,01,10,17,187
18795,28,20,01,11,20,187
18796,31,19,01,11,20,187
18797,28,16,01,13,21,187
18798,28,20,01,13,18,187
18799,30,16,01,13,18,187
18800,30,16,01,10,19,187
18801,13,21,14,20,10,188
18802,16,20,15,20,10,188
18803,16,20,15,20,10,188
18804,16,20,15,22,12,188
18805,16,20,15,22,12,188
18806,16,21,15,22,11,188
18807,16,21,15,22,11,188
18808,17,20,14,20,09,188
18809,17,20,14,20,09,188
18810,18,20,14,22,11,188
18811,18,20,14,22,11,188
18812,18,20,12,23,08,188
18813,18,20,12,23,08,188
18814,17,20,12,22,09,188
18815,16,20,12,22,09,188
18816,17,20,14,23,09,188
18817,17,20,14,23,09,188
18818,17,20,17,23,08,188
18819,17,20,17,23,08,188
18820,18,20,12,23,11,188
18821,18,20,12,23,11,188
18822,16,20,13,23,12,188
18823,16,20,13,23,12,188
